user_id,total_sessions,total_page_clicks,avg_page_clicks_per_session,trip_session_count,trip_sessions_share,avg_clicks_trip_sessions,completed_flight_bookings,completed_hotel_bookings,completed_any_bookings,cancellation_count,flight_booking_rate,hotel_booking_rate,overall_booking_rate,cancellation_rate,hotel_attach_rate,return_flight_booking_rate,days_since_last_session,days_since_last_booking,active_span_days,customer_age_months,sessions_per_month,bookings_per_month,avg_base_fare_usd,avg_hotel_price_per_room_night_usd,avg_nights,avg_nights_fixed,unique_airlines_booked,avg_trip_distance_km,max_trip_distance_km,total_trip_distance_km,avg_trip_duration_days,max_trip_duration_days,unique_destinations_count,avg_departure_hour,weekend_trip_share,avg_checked_bags,avg_seats_booked,avg_rooms_booked,flight_discount_seen_rate,hotel_discount_seen_rate,flight_discount_booking_rate,hotel_discount_booking_rate,avg_flight_discount_amount,avg_hotel_discount_amount,avg_total_discount_amount,age_at_dataset_end,gender,married,has_children,home_country,home_city,home_airport
465531,8,98,12.25,2,0.25,18.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,26,26.0,167,7,1.06,0.27,202.86,109.5,3.5,4.5,1,1082.17,1141.03,2164.33,5.50,7.00,2,12.0,0.5,0.0,1.0,1.0,0.125,0.25,0.0,0.0,0.15,0.1,0.04,33,F,True,False,usa,newark,EWR
653640,8,85,10.63,2,0.25,21.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,8,8.0,131,4,1.75,0.44,1839.71,238.5,6.0,6.5,2,6293.02,8962.99,12586.03,7.50,12.00,2,12.5,0.0,1.0,1.5,1.0,0.5,0.0,0.5,,0.19,,0.09,37,F,True,True,usa,san jose,SJC
567478,9,125,13.89,4,0.444,19.75,4,3,4,0,0.444,0.333,0.444,0.0,0.75,1.0,27,27.0,149,5,1.53,0.68,994.04,340.0,4.0,4.67,4,4399.35,9815.03,17597.4,7.50,14.00,4,13.0,0.5,0.75,1.25,1.33,0.0,0.111,,1.0,,0.1,0.01,36,F,False,False,usa,tacoma,TCM
618392,8,130,16.25,2,0.25,22.5,1,1,2,0,0.125,0.125,0.25,0.0,0.0,1.0,30,120.0,123,5,1.56,0.39,366.58,65.0,9.0,9.0,1,2132.86,2132.86,2132.86,3.00,3.00,1,10.0,0.0,1.0,1.0,1.0,0.0,0.125,,0.0,,0.1,0.01,39,F,True,True,usa,denver,DEN
563221,8,160,20.0,4,0.5,26.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,18,18.0,160,5,1.35,0.67,589.3,232.25,2.0,3.0,4,2641.02,3922.6,10564.07,3.50,8.00,4,11.0,0.0,0.25,1.25,1.25,0.0,0.125,,1.0,,0.05,0.01,38,F,False,True,usa,riverside,RAL
508938,8,173,21.63,3,0.375,37.33,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,79,79.0,126,6,1.18,0.44,232.01,107.33,3.33,3.67,3,1259.06,1619.77,3777.17,4.33,6.00,3,8.33,0.333,0.67,1.0,1.0,0.125,0.125,0.0,0.0,0.15,0.15,0.04,42,F,True,False,usa,atlanta,ATL
518826,8,105,13.13,1,0.125,37.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,51,199.0,149,6,1.2,0.15,222.37,257.0,2.0,2.0,1,1197.8,1197.8,1197.8,3.00,3.00,1,7.0,0.0,0.0,1.0,1.0,0.125,0.0,0.0,,0.1,,0.01,38,F,False,True,canada,montreal,YUL
539916,8,81,10.13,3,0.375,16.67,2,2,3,0,0.25,0.25,0.375,0.0,0.5,1.0,21,38.0,169,6,1.27,0.47,674.95,101.5,9.5,9.5,2,2259.64,2512.29,4519.27,7.00,7.00,2,9.5,0.0,0.5,1.5,1.0,0.25,0.125,0.5,0.0,0.13,0.05,0.04,37,F,False,False,usa,jacksonville,LRF
516806,8,258,32.25,7,0.875,31.57,6,5,6,1,0.75,0.625,0.75,0.125,0.833,0.833,23,75.0,178,6,1.2,0.9,347.32,212.2,7.0,7.8,5,2275.36,3205.9,13652.17,8.00,23.00,6,9.0,0.333,0.67,1.0,1.0,0.25,0.5,0.0,0.75,0.1,0.07,0.04,40,F,False,False,usa,washington,DCA
567243,8,128,16.0,1,0.125,27.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,76,128.0,101,5,1.36,0.17,250.08,205.0,9.0,9.0,1,1498.75,1498.75,1498.75,10.00,10.00,1,7.0,0.0,1.0,1.0,1.0,0.25,0.375,0.0,0.0,0.13,0.1,0.07,32,F,False,True,usa,houston,IAH
545865,8,129,16.13,4,0.5,25.25,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,30,30.0,157,6,1.29,0.64,370.65,254.67,3.0,3.67,4,2036.37,4118.39,8145.5,4.00,8.00,4,10.75,0.0,0.75,1.0,1.0,0.125,0.25,0.0,0.5,0.05,0.3,0.08,40,F,True,False,usa,newark,EWR
652527,8,124,15.5,1,0.125,23.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,28,122.0,111,4,1.75,0.22,93.89,193.0,1.0,1.0,1,542.37,542.37,542.37,3.00,3.00,1,9.0,1.0,1.0,1.0,1.0,0.125,0.125,0.0,0.0,0.05,0.15,0.03,28,F,False,False,usa,akron,AKR
543900,8,76,9.5,2,0.25,17.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,80,80.0,108,6,1.28,0.32,450.73,242.5,5.5,6.5,2,2526.04,2638.74,5052.08,7.50,10.00,2,11.5,0.0,0.5,1.0,1.0,0.0,0.125,,1.0,,0.1,0.01,38,F,False,False,usa,colorado springs,COS
515684,9,228,25.33,7,0.778,28.71,7,5,7,0,0.778,0.556,0.778,0.0,0.714,1.0,46,46.0,156,6,1.34,1.04,330.36,231.2,1.4,2.2,6,1669.19,3965.4,11684.36,3.29,7.00,6,10.14,0.286,0.86,1.14,1.2,0.111,0.222,1.0,0.5,0.05,0.1,0.03,53,F,False,False,usa,new york,LGA
467892,8,216,27.0,6,0.75,33.67,4,5,5,1,0.5,0.625,0.625,0.125,1.0,1.0,63,63.0,127,7,1.07,0.67,521.31,276.8,2.2,2.8,4,2318.99,3974.21,9275.95,2.50,3.00,4,11.25,0.75,0.0,1.25,1.2,0.125,0.25,0.0,0.5,,0.1,0.01,31,F,False,False,usa,new york,JFK
521859,8,164,20.5,5,0.625,26.4,5,5,5,0,0.625,0.625,0.625,0.0,1.0,0.8,14,135.0,185,6,1.21,0.76,312.65,88.8,2.6,3.6,5,1908.19,3965.4,9540.96,4.00,6.00,5,11.6,0.0,0.4,1.0,1.0,0.0,0.0,,,,,0.0,40,M,False,False,usa,new york,LGA
418329,8,169,21.13,3,0.375,27.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,9,9.0,184,8,0.95,0.36,148.51,118.33,9.0,9.33,3,825.11,841.27,2475.32,10.00,19.00,2,8.0,0.0,0.67,1.0,1.0,0.375,0.25,0.667,0.5,0.1,0.13,0.07,48,M,False,True,usa,detroit,DET
306819,8,329,41.13,3,0.375,94.33,2,2,2,1,0.25,0.25,0.25,0.125,1.0,1.0,11,112.0,171,10,0.73,0.18,80.08,316.5,1.0,1.5,2,438.63,581.9,877.27,2.50,3.00,2,12.5,0.0,0.5,1.0,1.0,0.25,0.25,0.0,0.0,0.05,0.05,0.01,59,F,True,True,usa,new york,JFK
521170,8,111,13.88,3,0.375,19.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,15,54.0,184,6,1.21,0.45,498.75,224.67,3.0,3.33,2,897.02,1072.91,1794.03,4.00,7.00,2,9.5,0.5,0.5,2.5,2.0,0.25,0.0,0.0,,0.18,,0.04,42,M,False,False,usa,chicago,MDW
476956,8,92,11.5,3,0.375,19.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,56,78.0,148,7,1.09,0.41,482.76,147.0,2.0,2.33,2,2742.34,3682.08,5484.67,3.00,4.00,2,7.5,1.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.05,0.05,0.01,27,F,False,False,canada,montreal,YUL
509052,8,130,16.25,1,0.125,24.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,92,173.0,113,6,1.18,0.15,480.01,116.0,-1.0,,1,2673.79,2673.79,2673.79,2.00,2.00,1,13.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.18,0.1,0.07,60,F,True,False,usa,san antonio,SKF
581679,8,168,21.0,2,0.25,44.5,1,0,1,1,0.125,0.0,0.125,0.125,0.0,1.0,11,117.0,159,5,1.41,0.18,2464.25,,,,1,7143.7,7143.7,7143.7,17.00,17.00,1,7.0,0.0,1.0,2.0,,0.25,0.375,0.0,0.0,0.25,0.1,0.06,19,F,False,True,canada,toronto,YTZ
543237,8,111,13.88,3,0.375,18.33,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,22,109.0,166,6,1.28,0.48,374.79,121.0,4.5,10.0,3,1768.03,2609.36,5304.08,4.67,11.00,3,10.67,0.0,1.0,1.33,1.5,0.125,0.25,1.0,0.0,0.2,0.1,0.05,63,F,True,False,usa,denver,DEN
400899,8,255,31.88,3,0.375,43.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,54,54.0,138,8,0.92,0.35,364.0,196.67,3.33,4.0,2,1813.09,4242.49,5439.26,5.00,6.00,3,10.33,0.333,0.67,1.33,1.33,0.0,0.0,,,,,0.0,44,F,True,False,canada,quebec,YQB
520177,10,200,20.0,6,0.6,30.33,5,4,6,0,0.5,0.4,0.6,0.0,0.6,1.0,63,63.0,137,6,1.51,0.9,230.05,155.0,5.75,6.25,4,1301.9,2356.88,6509.49,4.20,14.00,5,9.0,0.2,0.4,1.0,1.0,0.0,0.3,,0.333,,0.07,0.02,53,F,True,False,usa,nashville,BNA
598075,8,160,20.0,3,0.375,25.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,52,96.0,110,5,1.48,0.55,529.81,72.67,1.67,2.0,2,2668.33,3057.4,5336.65,2.00,2.00,2,7.0,0.0,1.0,1.0,1.0,0.125,0.0,0.0,,0.25,,0.03,36,F,True,True,usa,houston,EFD
641364,8,145,18.13,5,0.625,26.4,5,4,5,0,0.625,0.5,0.625,0.0,0.8,0.6,20,20.0,124,4,1.69,1.06,304.12,129.25,1.5,2.0,5,1894.76,2827.24,9473.81,3.00,4.00,5,7.2,0.0,0.8,1.0,1.0,0.125,0.25,0.0,1.0,0.1,0.1,0.04,29,F,False,False,usa,las vegas,LSV
556824,8,221,27.63,4,0.5,37.25,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,56,56.0,126,6,1.32,0.66,203.79,115.0,2.25,3.25,4,1140.71,2222.48,4562.84,3.50,5.00,3,12.5,0.5,0.25,1.0,1.0,0.125,0.0,0.0,,0.05,,0.01,42,F,False,False,usa,new york,JFK
519313,8,55,6.88,1,0.125,19.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,71,71.0,129,6,1.2,0.15,482.88,226.0,2.0,3.0,1,2520.37,2520.37,2520.37,3.00,3.00,1,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,23,M,False,True,usa,san diego,NZY
513089,8,141,17.63,3,0.375,24.0,1,3,3,0,0.125,0.375,0.375,0.0,1.0,1.0,52,83.0,151,6,1.19,0.45,215.62,104.67,8.33,8.67,1,1210.3,1210.3,1210.3,15.00,15.00,1,16.0,1.0,1.0,1.0,1.0,0.25,0.25,0.0,0.5,0.08,0.15,0.06,38,F,True,False,usa,sacramento,SMF
535189,8,103,12.88,2,0.25,19.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,23,23.0,169,6,1.25,0.31,276.91,176.5,1.0,1.0,2,1041.55,1250.46,2083.09,2.00,3.00,2,7.5,0.0,0.5,1.5,1.5,0.125,0.125,0.0,0.0,0.15,0.1,0.03,47,M,True,True,usa,memphis,MEM
519848,9,163,18.11,4,0.444,28.75,4,4,4,0,0.444,0.444,0.444,0.0,1.0,1.0,74,74.0,126,6,1.36,0.6,429.63,230.25,1.75,2.5,3,2109.81,3856.34,8439.23,3.00,5.00,3,9.75,0.25,0.0,1.5,1.5,0.222,0.111,0.0,0.0,0.2,0.05,0.05,42,F,False,False,usa,los angeles,LAX
549611,9,149,16.56,6,0.667,22.0,6,6,6,0,0.667,0.667,0.667,0.0,1.0,1.0,72,72.0,113,6,1.46,0.97,463.68,116.0,2.17,2.83,4,2099.64,3484.76,12597.83,3.33,8.00,6,9.17,0.333,0.33,1.33,1.33,0.111,0.222,0.0,0.5,0.1,0.05,0.02,47,F,False,False,usa,new york,JFK
482602,8,199,24.88,4,0.5,22.0,4,2,4,0,0.5,0.25,0.5,0.0,0.5,1.0,66,123.0,138,7,1.1,0.55,306.5,122.5,2.0,2.5,4,926.71,1565.24,3706.85,3.50,4.00,4,10.5,0.25,0.5,1.75,1.0,0.125,0.125,0.0,0.0,0.05,0.1,0.02,43,F,False,False,usa,chicago,MDW
577046,8,70,8.75,1,0.125,19.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,59,59.0,113,5,1.39,0.17,94.26,59.0,3.0,4.0,1,582.97,582.97,582.97,5.00,5.00,1,16.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.15,0.08,0.06,42,F,True,True,usa,new york,JFK
499751,9,184,20.44,4,0.444,27.5,3,4,4,0,0.333,0.444,0.444,0.0,1.0,1.0,19,19.0,182,6,1.29,0.57,489.64,190.0,4.5,6.67,2,2641.18,3798.9,7923.54,2.00,3.00,3,8.0,0.333,1.33,1.0,1.0,0.0,0.0,,,,,0.0,52,F,True,False,canada,vancouver,YVR
615266,8,148,18.5,6,0.75,23.17,6,6,6,0,0.75,0.75,0.75,0.0,1.0,1.0,22,22.0,133,5,1.54,1.16,407.79,115.67,2.5,3.33,5,2250.02,3412.56,13500.14,4.17,8.00,6,10.67,0.167,0.5,1.0,1.0,0.0,0.0,,,,,0.0,38,F,False,False,usa,charlotte,CLT
542570,8,61,7.63,1,0.125,24.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,55,189.0,134,6,1.27,0.16,327.66,126.0,2.0,2.0,1,1726.78,1726.78,1726.78,3.00,3.00,1,7.0,0.0,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.18,0.08,0.11,56,F,True,False,usa,austin,AUS
566998,8,166,20.75,2,0.25,39.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,24,131.0,153,5,1.36,0.34,509.96,204.0,0.0,0.5,2,2546.27,4019.63,5092.54,1.00,1.00,2,8.0,0.5,0.0,1.5,1.5,0.125,0.0,1.0,,0.1,,0.01,37,F,False,True,usa,philadelphia,PHL
683978,8,167,20.88,3,0.375,23.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,9,63.0,119,4,1.9,0.71,249.82,138.33,2.33,2.67,3,1443.95,3264.25,4331.85,3.33,4.00,3,8.33,0.667,0.67,1.0,1.0,0.125,0.25,0.0,0.0,0.3,0.08,0.06,53,F,True,True,usa,columbus,CMH
523073,8,88,11.0,2,0.25,14.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,43,138.0,155,6,1.22,0.3,274.75,150.5,2.0,2.0,1,1521.73,1521.73,1521.73,4.00,4.00,1,7.0,1.0,0.0,1.0,1.5,0.125,0.0,0.0,,0.3,,0.04,34,F,True,True,usa,orlando,MCO
574603,8,141,17.63,4,0.5,21.75,3,4,4,0,0.375,0.5,0.5,0.0,1.0,1.0,64,64.0,109,5,1.39,0.69,386.31,170.25,4.0,4.75,3,1731.63,2912.93,5194.89,3.33,5.00,3,9.67,0.0,0.33,1.33,1.25,0.125,0.375,0.0,0.333,0.2,0.13,0.08,41,F,True,True,usa,indianapolis,IND
539917,8,114,14.25,4,0.5,19.25,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,27,27.0,163,6,1.27,0.63,563.58,203.67,1.67,2.33,3,2439.89,3974.21,9759.57,3.25,5.00,4,10.5,0.0,0.5,1.25,1.0,0.0,0.0,,,,,0.0,45,F,False,False,usa,new york,JFK
561367,8,88,11.0,2,0.25,15.5,2,1,2,0,0.25,0.125,0.25,0.0,0.5,1.0,46,132.0,133,5,1.34,0.34,392.9,55.0,3.0,4.0,2,2106.47,3492.56,4212.94,3.00,4.00,2,9.0,0.5,0.5,1.0,1.0,0.25,0.125,0.0,0.0,0.15,0.1,0.05,41,F,True,False,usa,san diego,NZY
510972,8,124,15.5,3,0.375,24.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,124,124.0,80,6,1.18,0.44,394.24,375.33,2.0,2.33,3,1270.17,2786.87,3810.5,3.00,4.00,3,7.67,0.0,0.67,1.33,1.33,0.25,0.0,0.5,,0.1,,0.03,27,F,True,True,usa,tucson,TUS
524036,8,102,12.75,3,0.375,23.67,2,2,3,0,0.25,0.25,0.375,0.0,0.5,1.0,8,152.0,190,6,1.22,0.46,426.76,179.0,5.5,6.0,2,2398.2,2534.49,4796.41,3.00,3.00,2,8.0,0.0,1.0,1.0,1.0,0.125,0.5,0.0,0.5,0.15,0.08,0.06,30,F,False,False,usa,new york,LGA
577215,9,121,13.44,1,0.111,18.0,1,1,1,0,0.111,0.111,0.111,0.0,1.0,0.0,48,152.0,124,5,1.57,0.17,291.0,244.0,2.0,3.0,1,3166.49,3166.49,3166.49,,,1,14.0,0.0,0.0,1.0,1.0,0.333,0.111,0.0,0.0,0.17,0.1,0.07,31,F,False,False,usa,jacksonville,NIP
653281,8,241,30.13,4,0.5,38.75,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,37,37.0,102,4,1.75,0.87,269.75,151.25,7.75,8.25,3,1453.75,2676.84,5814.99,9.00,19.00,4,9.0,0.5,0.25,1.25,1.25,0.125,0.125,1.0,1.0,0.1,0.1,0.03,37,F,False,False,canada,toronto,YYZ
544497,8,117,14.63,1,0.125,23.0,0,1,1,0,0.0,0.125,0.125,0.0,,,11,172.0,177,6,1.28,0.16,,332.0,4.0,4.0,0,,,,,,0,,,,,1.0,0.25,0.0,0.0,,0.18,,0.04,16,F,False,False,usa,columbus,LCK
651941,8,65,8.13,1,0.125,12.0,0,1,1,0,0.0,0.125,0.125,0.0,,,11,89.0,129,4,1.74,0.22,,108.0,1.0,1.0,0,,,,,,0,,,,,1.0,0.375,0.0,0.0,,0.13,,0.05,56,F,True,True,usa,indianapolis,IND
510093,8,162,20.25,4,0.5,24.0,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,10,10.0,195,6,1.18,0.59,511.33,184.67,5.33,8.5,4,2814.64,4004.76,11258.56,5.75,14.00,4,8.5,0.5,0.5,1.0,1.0,0.125,0.125,1.0,0.0,0.2,0.1,0.04,52,M,True,False,usa,norfolk,NGU
517967,8,188,23.5,2,0.25,20.0,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,46,46.0,155,6,1.2,0.3,389.94,198.0,3.0,3.0,1,2346.27,2346.27,2346.27,4.00,4.00,1,7.0,1.0,0.0,1.0,1.5,0.0,0.0,,,,,0.0,45,F,False,True,usa,phoenix,PHX
559863,8,124,15.5,3,0.375,26.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,21,112.0,159,5,1.33,0.5,167.61,110.67,4.0,4.67,3,729.22,1067.27,2187.66,5.33,7.00,3,11.0,0.333,0.67,1.67,1.67,0.125,0.0,0.0,,0.2,,0.03,33,F,False,False,usa,indianapolis,IND
524637,8,154,19.25,3,0.375,17.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,35,125.0,163,6,1.22,0.46,357.38,138.0,2.67,3.67,3,1938.15,3930.21,5814.45,4.33,8.00,3,13.0,0.667,1.0,1.0,1.0,0.25,0.125,0.0,0.0,0.2,0.1,0.06,37,F,False,False,usa,new york,JFK
548568,9,112,12.44,4,0.444,20.25,4,4,4,0,0.444,0.444,0.444,0.0,1.0,1.0,24,38.0,162,6,1.45,0.65,419.9,331.25,2.0,2.5,3,1843.49,3856.34,7373.97,3.25,5.00,4,9.5,0.0,0.75,1.75,1.75,0.222,0.111,0.0,0.0,0.1,0.1,0.03,55,F,True,True,usa,philadelphia,PHL
563410,8,132,16.5,2,0.25,21.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,53,53.0,125,5,1.35,0.34,303.28,233.0,2.0,2.5,2,1642.01,2092.17,3284.01,3.50,4.00,2,10.0,1.0,0.0,1.0,1.0,0.125,0.0,0.0,,0.15,,0.02,59,F,True,True,canada,winnipeg,YWG
547037,8,108,13.5,3,0.375,28.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,21,21.0,165,6,1.29,0.48,418.55,201.67,2.67,3.33,2,2263.75,2907.92,4527.5,4.50,5.00,2,14.0,0.5,0.0,1.0,1.0,0.125,0.25,0.0,0.0,0.15,0.15,0.06,33,F,False,False,usa,tampa,TPA
546888,8,295,36.88,3,0.375,82.0,2,1,2,1,0.25,0.125,0.25,0.125,0.5,0.5,24,52.0,162,6,1.29,0.32,1714.67,401.0,6.0,7.0,2,5703.69,7845.7,11407.39,9.00,9.00,2,7.5,0.0,1.0,2.0,2.0,0.125,0.25,0.0,0.5,,0.1,0.01,28,F,False,False,usa,orlando,MCO
520762,8,102,12.75,2,0.25,14.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,48,168.0,152,6,1.2,0.3,108.89,123.5,5.0,5.5,1,597.68,597.68,597.68,5.00,5.00,1,14.0,1.0,1.0,1.0,1.0,0.125,0.125,0.0,0.0,0.3,0.05,0.04,28,F,False,False,usa,baton rouge,BTR
623972,8,172,21.5,3,0.375,22.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,19,79.0,132,5,1.58,0.59,508.41,196.33,2.0,3.0,3,2814.92,3953.85,8444.77,3.33,5.00,3,11.67,0.0,0.67,1.33,1.33,0.0,0.125,,0.0,,0.1,0.01,53,F,True,False,usa,new york,LGA
600886,9,135,15.0,4,0.444,21.5,4,4,4,0,0.444,0.444,0.444,0.0,1.0,0.75,103,103.0,58,5,1.67,0.74,238.9,204.5,3.75,4.75,4,1361.04,3169.47,5444.18,5.33,10.00,3,12.25,0.25,0.5,1.0,1.0,0.333,0.111,0.333,1.0,0.18,0.1,0.07,39,F,False,False,usa,cincinnati,LUK
439120,8,160,20.0,2,0.25,17.5,2,1,2,0,0.25,0.125,0.25,0.0,0.5,1.0,35,98.0,152,7,1.0,0.25,398.96,93.0,1.0,1.0,2,2054.23,2125.86,4108.45,1.50,2.00,2,7.0,0.0,0.5,1.0,1.0,0.0,0.125,,1.0,,0.1,0.01,38,M,True,False,usa,tulsa,TUL
399799,8,126,15.75,4,0.5,23.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,0.75,10,10.0,171,8,0.92,0.46,340.3,91.25,2.0,2.75,4,2097.94,3622.59,8391.77,3.67,8.00,4,9.0,0.25,0.5,1.0,1.0,0.0,0.125,,0.0,,0.1,0.01,54,F,True,False,canada,toronto,YTZ
591255,8,86,10.75,1,0.125,19.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,32,32.0,133,5,1.45,0.18,253.11,156.0,3.0,3.0,1,1688.79,1688.79,1688.79,4.00,4.00,1,7.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,,0.1,,0.03,27,F,False,False,usa,omaha,OMA
672112,8,103,12.88,4,0.5,18.5,2,3,4,0,0.25,0.375,0.5,0.0,0.5,1.0,29,29.0,103,4,1.84,0.92,245.42,110.0,5.0,5.0,2,1361.42,2265.5,2722.84,3.00,3.00,2,8.0,0.0,0.5,1.0,1.0,0.375,0.125,0.667,0.0,0.13,0.05,0.06,49,F,True,True,usa,madison,MSN
689984,8,110,13.75,3,0.375,16.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,21,21.0,105,4,1.92,0.72,269.08,170.67,4.33,5.0,2,1341.79,2123.62,2683.59,3.00,4.00,2,11.5,0.0,0.5,1.0,1.0,0.125,0.125,1.0,0.0,0.25,0.05,0.04,20,F,False,True,usa,philadelphia,PHL
189676,8,93,11.63,2,0.25,19.0,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,86,86.0,103,14,0.56,0.14,1244.31,180.5,9.0,9.5,1,2284.55,2284.55,2284.55,6.00,6.00,1,8.0,0.0,2.0,3.0,2.0,0.125,0.0,0.0,,0.15,,0.02,35,F,False,True,usa,fort worth,FTW
529488,9,83,9.22,2,0.222,19.5,2,1,2,0,0.222,0.111,0.222,0.0,0.5,1.0,30,30.0,165,6,1.39,0.31,2096.63,45.0,2.0,3.0,2,6194.8,9515.58,12389.59,7.50,11.00,2,12.0,0.0,0.5,2.0,2.0,0.333,0.0,0.333,,0.12,,0.04,44,F,True,False,usa,sacramento,SMF
490201,8,109,13.63,2,0.25,24.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,18,18.0,186,7,1.12,0.28,367.83,67.5,3.0,4.0,2,2095.63,3153.59,4191.25,5.00,6.00,2,15.0,0.0,1.0,1.0,1.0,0.125,0.25,0.0,0.5,0.15,0.1,0.04,41,F,False,True,usa,columbus,LCK
618881,9,151,16.78,3,0.333,27.0,3,2,3,0,0.333,0.222,0.333,0.0,0.667,1.0,12,12.0,141,5,1.76,0.59,746.64,192.5,1.5,2.0,3,2347.68,3277.11,7043.04,3.00,4.00,3,8.67,0.333,1.33,1.67,2.0,0.111,0.0,0.0,,0.15,,0.02,62,F,True,False,usa,new york,JFK
469824,8,146,18.25,3,0.375,30.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,34,34.0,170,7,1.07,0.4,95.13,87.0,5.0,5.67,2,551.05,558.87,1102.1,6.00,8.00,2,15.5,0.5,1.0,1.0,1.33,0.25,0.25,0.0,0.5,0.1,0.18,0.07,50,F,False,False,usa,los angeles,LAX
519846,9,169,18.78,4,0.444,24.25,3,4,4,0,0.333,0.444,0.444,0.0,1.0,0.667,31,90.0,169,6,1.36,0.6,524.13,261.5,3.5,3.75,3,2480.46,3260.75,7441.38,3.50,4.00,3,9.0,0.333,0.0,1.33,1.5,0.111,0.0,1.0,,0.15,,0.02,56,F,False,True,usa,brownsville,BRO
709630,8,342,42.75,2,0.25,146.0,1,0,1,1,0.125,0.0,0.125,0.125,0.0,1.0,40,103.0,79,3,2.04,0.25,984.54,,,,1,2903.93,2903.93,2903.93,3.00,3.00,1,15.0,1.0,1.0,2.0,,0.125,0.25,0.0,0.0,,0.2,0.03,45,F,True,True,usa,austin,AUS
532279,8,114,14.25,1,0.125,21.0,0,1,1,0,0.0,0.125,0.125,0.0,,,55,170.0,139,6,1.24,0.16,,208.0,12.0,12.0,0,,,,,,0,,,,,2.0,0.25,0.0,0.0,,0.15,,0.04,16,F,False,False,usa,el paso,ELP
495042,8,201,25.13,5,0.625,25.4,4,5,5,0,0.5,0.625,0.625,0.0,1.0,1.0,26,26.0,168,7,1.13,0.71,543.09,212.8,2.6,3.2,3,3051.32,3974.21,12205.27,2.75,4.00,4,9.0,0.5,0.25,1.0,1.0,0.25,0.125,0.5,1.0,0.1,0.1,0.04,47,F,True,False,usa,los angeles,LAX
607028,8,119,14.88,4,0.5,25.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,0.75,13,13.0,145,5,1.51,0.76,422.1,158.5,3.75,4.25,3,2404.43,3885.0,9617.71,5.00,7.00,3,7.5,0.25,0.75,1.25,1.25,0.125,0.0,1.0,,0.1,,0.01,48,F,False,False,usa,seattle,BFI
